Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
01-02-2024,76.88,112.18,10.56,37.22,28.18,50.38,12.87,1.21,20.44,0.28,4.27,,,,,13.83,83.69,1.48,110.91,0.15,0.15,62.04,977.08,
02-02-2024,109.17,155.96,18.07,32.09,31.63,41.98,9.55,1.14,15.5,0.37,5.8,,,,,11.71,86.33,1.11,233.74,0,0,81.87,980.17,
03-02-2024,,230.4,42.62,43.69,57.49,39.83,12.88,1.42,19.58,0.35,6.98,,,,,12.92,71.7,1.06,218.33,0,0,82.96,978.16,
04-02-2024,,213.98,28.75,53.76,52.28,54.49,12.23,1.25,11.58,0.41,8.76,,,,,14.35,78.83,1.11,126.61,0.01,0.01,62.19,977.51,
05-02-2024,,139.41,5.65,25.1,17.92,50.88,11.88,0.69,17.63,0.17,3.73,,,,,13.99,79.49,1.21,244.28,0,0,84.42,978.8,
06-02-2024,,145.84,12.68,29.82,26.19,30.19,6.45,0.89,30.19,0.17,4.85,,,,,12.03,72.14,1.22,258.64,0.01,0.01,127.09,980.16,
07-02-2024,97,171.05,4.46,29.76,19.53,28.59,9.93,0.65,41.08,0.16,2.47,,,,,12.49,63.45,1.58,253.35,0,0,108.81,980.5,
08-02-2024,63.41,143.9,2.81,26.51,16.34,29.97,9.5,0.6,51.02,0.16,1.71,,,,,13.21,62.49,1.8,217.26,0,0,128.21,978.59,
09-02-2024,104.04,254.72,71.13,34.65,74.58,37.18,11.56,1.73,48.43,0.27,5.28,,,,,14.75,58.26,1.1,227.52,0,0,147.93,979.01,
10-02-2024,241.11,370.95,79.87,50.84,91.08,44.72,5.28,1.92,63.97,0.56,13.21,,,,,13.64,71.52,0.89,247.02,0,0,115.08,981.4,
11-02-2024,181.69,285.09,25.63,43.47,43.77,46.68,14.79,1.3,37.91,0.33,7.75,,,,,14.19,71.94,0.81,249.83,0,0,124.51,980.88,
12-02-2024,194.36,335.29,49.05,48.53,64.45,49.13,13.14,1.57,33.22,0.37,10.63,,,,,14.06,74.32,0.79,222.98,0,0,93.01,980.12,
13-02-2024,247.4,396.56,56.54,51.51,73.26,55.05,11.89,1.96,26.34,0.45,11.41,,,,,14.49,76.83,0.75,226.51,0,0,88.41,979.55,
14-02-2024,197.08,311.2,28.13,45.42,46.95,53.76,16.1,1.45,30.66,0.32,4.74,,,,,15.5,73.21,0.8,235.64,0,0,118.99,979.26,
15-02-2024,163.57,281.94,52.72,48.69,69.71,46.93,12.53,1.48,36.77,1.78,14.04,,,,,15.63,70,0.98,239.56,0,0,132.71,980.24,
16-02-2024,155,294.52,70.72,48.86,80.85,42.05,9.45,1.57,37.46,4.11,41.92,,,,,15.66,67.16,0.88,239.18,0,0,147.65,980,
17-02-2024,145.78,285.68,71.38,51.07,97.57,44.76,12.26,2.12,38.59,3.99,32.62,,,,,15.57,65.54,0.9,208.34,0,0,147.88,975.78,
18-02-2024,174.53,371.66,143.46,63.76,155.23,56.87,4.85,2.25,33.41,8.15,60.88,,,,,16.73,66.51,0.92,130.73,0,0,66.11,973.1,
19-02-2024,102.14,327.59,7.84,49.55,32.77,41.2,10.27,0.39,58.75,2.74,9.38,,,,,19.45,55.28,2.21,92.93,0,0,121.89,971.31,
20-02-2024,129.56,258.66,28.55,53.47,51.51,51.84,10.56,1.4,30.45,3.71,27.54,,,,,18.9,69.25,1.09,147.25,0.06,0.06,104.92,971.74,
21-02-2024,89.3,192.5,7.18,29.83,21.35,49.18,6.15,0.69,33.81,2.56,21.69,,,,,17.14,66.22,1.51,263.24,0,0,149.79,971.68,
22-02-2024,66.67,160.36,10.83,34.78,27.18,35.19,12.03,0.55,46.44,1.87,16.86,,,,,16.92,54.22,1.47,250.12,0,0,161.47,973.56,
23-02-2024,74.55,173.2,19.87,40.48,36.49,29.3,11.47,0.67,47.75,2.11,18.76,,,,,15.27,54.86,1.37,252.49,0,0,171.72,975.98,
24-02-2024,91.23,242.95,49.84,55.01,69.43,32.03,16.42,0.93,46.72,3.27,36.87,,,,,15.88,52.61,1.11,236.23,0,0,147.99,976.24,
25-02-2024,87.6,219.82,29.79,47.21,48.51,33.57,14.06,0.92,52.83,2.85,25.15,,,,,16.54,49.69,1.34,206.48,0,0,131.78,978.2,
26-02-2024,87.3,224.25,26.91,49.56,47.67,36.23,11.8,0.96,49.87,2.75,32,,,,,16.72,49.64,1.2,273.39,0,0,113.79,978.05,
27-02-2024,62.33,127.72,2.81,34.69,20.52,43.63,10.88,0.59,45.31,1.95,30.16,,,,,16.44,55.79,1.56,275.75,0.01,0.01,134.19,978.02,
28-02-2024,64.94,131.67,2.9,31.22,18.91,42.82,8.94,0.55,54.16,1.8,11.17,,,,,16.26,60.95,1.49,248.78,0,0,178.47,976.54,
29-02-2024,77.08,153.67,10.35,39.03,29.14,39.02,14.17,0.82,60.17,2.26,12.77,,,,,17.38,60.11,1.25,247.66,0,0,180.39,975.62,
01-03-2024,112.46,279.42,43.45,70.01,72.45,45.39,15.92,1.24,41.53,5.36,30.72,,,,,19.54,57.19,1.19,138.94,0,0,128.42,974.55,
02-03-2024,27.49,126.58,8.13,32.98,24.17,46.88,9.5,0.49,28.43,1.79,6.37,,,,,19.23,64.66,2.39,118.29,0.01,0.01,110.88,972.04,
03-03-2024,41.06,179.17,4.95,22.8,16.14,38.44,6.99,0.42,53.97,1.46,11.19,,,,,17.24,56.77,1.62,245.83,0.06,0.06,158.25,972.62,
04-03-2024,51.88,120.22,6.57,24.86,18.58,26.67,6.29,0.5,56.8,0.94,12.57,,,,,15.81,52.03,1.68,266.89,0,0,190.24,976.29,
05-03-2024,53.72,113.06,3.09,20.33,13.33,25.17,8.21,0.45,71.23,1.72,10.21,,,,,14.56,53.99,1.71,268,0,0,187.24,977.35,
06-03-2024,72.08,132.54,4.76,25.25,17.29,26.19,9.14,0.58,73.28,2.1,9.31,,,,,14.5,55.17,1.31,250.8,0,0,158.07,975.7,
07-03-2024,79.92,184.46,18.65,39.21,36.36,28.32,12.91,0.82,48.62,2.68,28.8,,,,,16.83,56.46,1.33,261.98,0,0,173.43,975.42,
08-03-2024,80.11,176.27,18.55,34.12,33.21,31.77,11.96,0.68,45.05,2.24,24.36,,,,,17.58,56.31,1.53,266.79,0,0,185.16,976.34,
09-03-2024,67.38,129.33,4.06,27.3,17.84,31.42,10.09,0.54,63.9,1.92,9.46,,,,,17.59,53.88,1.45,252.39,0,0,192.51,976.02,
10-03-2024,89.84,200.62,9.99,40.97,29.87,31.22,12.84,0.83,50.57,2.69,18.87,,,,,18.32,54.32,1.15,231.52,0,0,162.33,975.7,
11-03-2024,94.41,221.92,20.05,41.64,38.42,35.73,14.89,0.92,63.45,3.46,24.48,,,,,21.14,50.65,1.38,224.32,0,0,166.58,976.98,
12-03-2024,92.59,185.98,11.51,31.71,26.12,39.42,19.35,0.84,47.48,2.92,20.66,,,,,20.78,54.46,1.51,273.17,0,0,170.06,975.42,
13-03-2024,95,215.52,18.49,42.43,37.72,40.05,14.8,1,42.08,3.31,22.6,,,,,20.3,56.83,1.24,219.67,0,0,150.12,973.15,
14-03-2024,101.12,229.02,27.64,32,39.47,40.41,15.43,0.86,42.05,3.46,26.47,,,,,20.92,55.21,1.61,260.24,0,0,171.73,975.59,
15-03-2024,55.8,130.28,4.13,25.29,16.8,32.44,21.14,0.52,49.19,1.95,7.95,,,,,19.46,49.26,1.54,246.91,0,0,198.23,974.74,
16-03-2024,95.15,186.11,6.29,35.17,23.8,28.65,21.3,0.71,52.59,2.91,14.08,,,,,19.6,51.52,1.24,260.48,0,0,178.9,976.32,
17-03-2024,130.5,241.07,17.07,36.67,33.33,29.49,31.23,0.9,39.01,3.51,16.9,,,,,19.57,54.16,1.08,252.89,0,0,171.95,975.88,
18-03-2024,124.98,250.9,25.31,38.71,41.19,31.75,20.58,0.99,37.44,3.07,19.35,,,,,19.71,56.5,1.09,240.58,0,0,189.16,974.57,
19-03-2024,134.68,278.72,39.71,37.55,52.18,35.64,23.18,1.12,39.84,3.72,37.39,,,,,20.79,53.62,1.09,229.02,0,0,174.78,974.05,
20-03-2024,131.99,263.03,19.64,37.32,35.81,35.43,21.3,0.92,37.22,2.62,26.13,,,,,22.14,53.94,1.2,260.89,0,0,173.68,974.18,
21-03-2024,78.07,215.51,11.2,37.42,29.02,46.59,11.93,0.94,43.8,3.37,17.75,,,,,21.34,59.1,1.26,91.83,0,0,159.03,974.2,
22-03-2024,84.25,227.99,34.81,47.26,53.37,49.23,11.86,1.55,62.94,3.43,23.04,,,,,23.35,56.53,1.09,140.23,0,0,155.52,971.12,
23-03-2024,93.1,218.8,14.65,35.08,30.56,46.24,10.69,0.91,27.19,2.76,24.45,,,,,23.9,53.99,1.34,253.72,0,0,184.35,970.11,
24-03-2024,99.72,248.68,17.25,32.09,31.32,46.3,21.22,0.95,17.17,3.05,18.66,,,,,21.78,57.46,1.69,248.51,0,0,98.61,972.31,
25-03-2024,130.25,195.06,5,19.27,14.31,42.43,24.87,0.8,22.77,2.74,6.61,,,,,23.09,56.45,1.31,258.86,0,0,183.21,973.94,
26-03-2024,81.06,162.09,5.95,25.98,18.66,37.07,17.95,0.77,37.63,2.22,13.05,,,,,24.34,51.73,1.22,238.78,0,0,156.99,972.82,
27-03-2024,68.07,177.86,16.51,34.88,31.97,34.77,13.54,0.95,26.14,3,26.92,,,,,25.23,52.21,1.24,236.93,0,0,107.13,974.53,
28-03-2024,73.04,165.56,7.92,24.59,19.51,37.74,18.38,0.69,36.03,1.87,17.29,,,,,26.32,49.59,1.2,242.1,0,0,144.91,972.03,
29-03-2024,100.25,239.85,17.58,37.6,34.31,41.38,26.2,1.09,41.91,3.59,18.62,,,,,25.87,52.74,0.9,166.39,0,0,147.09,970.88,
30-03-2024,70.28,224.71,39.95,42.89,55.33,44.26,10.34,1.44,31.41,3.46,22.29,,,,,26.3,51.78,1.12,185.84,0,0,160.98,971.24,
31-03-2024,76.89,207.35,17.73,26.56,28.53,45.73,12.07,0.78,30.19,3.19,21.64,,,,,26.03,50.4,1.57,235.33,0,0,190.08,972.38,
01-04-2024,47.52,118.14,3.52,14.16,15.06,33.96,10.92,0.43,43.85,1.49,7.21,,,,,23.25,51.84,1.71,246.11,0,0,162.16,970.46,
02-04-2024,80.67,178.39,2.77,16.21,10.93,17.08,25.16,0.78,46.79,2.32,18.76,,,,,25.29,44.32,1.53,268.48,0,0,205.18,968.91,
03-04-2024,75.81,228.06,24.19,52.76,47.45,30.04,18.78,1,63.55,3.19,27.94,,,,,27.78,40.11,1.03,233.54,0,0,163.36,977.85,
04-04-2024,49.83,194.89,31.04,40.42,46.68,31.54,12.41,1,53.66,1.91,24.38,,,,,29.12,37.88,1.2,237.9,0,0,194.86,983.54,
05-04-2024,48.78,159.9,12.83,29.31,26.04,37.43,19.06,0.65,54.81,2.09,14.78,,,,,28.55,38.84,1.36,254.33,0,0,142.68,983.11,
06-04-2024,67.73,179.48,6.51,29.91,20.9,37.99,18.98,0.62,64.79,2,8.4,,,,,27.52,37.2,1.45,256.16,0,0,194.83,982.92,
07-04-2024,124.77,299.44,52.17,45.9,66.94,45.24,23.78,1.1,51.64,2,8.4,,,,,26.48,40.41,1.19,246.86,0,0,204.93,982.77,
08-04-2024,103.58,303.98,46.3,49.27,63.85,42.48,23.61,1.18,51.59,2,8.4,,,,,28.11,37.75,1.15,245.55,0,0,197.06,983.85,
09-04-2024,74.47,226.52,40.75,55.68,62.79,40.09,17.06,0.96,75.5,1.3,6.36,,,,,28.97,34.54,0.97,210.14,0,0,171.95,984.51,
10-04-2024,109.29,305.93,65.46,67.65,89.15,46.98,20.54,1.51,55.56,1.68,13.25,,,,,29.21,37.3,0.71,118.01,0,0,175.02,984.67,
11-04-2024,92.07,335.49,54.72,54.69,73.56,55.69,15.74,1.55,59.46,5.38,30.99,,,,,29.33,38.51,0.9,158.07,0,0,148.25,985.58,
12-04-2024,101.56,292.71,30.46,62.01,57.68,54.91,26.13,1.35,61.58,0.02,0.04,,,,,30.53,35.76,0.87,150.93,0,0,159.96,984.91,
13-04-2024,55.75,193,27.68,51.29,49.79,52.83,7.5,0.83,66.4,0,0,,,,,28.82,42.26,1.4,175.51,0.09,0.09,114.95,984.64,
14-04-2024,67.88,155.95,7.14,32.79,22.97,58.23,10.96,0.95,34.93,0,0,,,,,25.55,55.98,1.01,177.01,0.01,0.01,71.05,986.88,
15-04-2024,119.14,303.76,48.43,50.32,66.02,72.2,18.47,1.86,32.39,0,0,,,,,27.97,52.45,0.69,218.65,0,0,119.99,986.72,
16-04-2024,122.86,286.88,34.68,33.77,45.57,80.95,15.48,1.11,31.87,0,0.03,,,,,29.03,44.64,1.34,247.36,0,0,200.87,985.19,
17-04-2024,38.29,136.44,5.8,20.32,15.52,43.07,12.44,0.51,70.82,0,0.03,,,,,28.2,38.49,1.57,251.04,0,0,222.35,983.53,
18-04-2024,60.06,203.31,22.31,38.84,38.39,37.42,18.23,0.78,52.25,0,0,,,,,30.08,36.75,1.09,220.94,0,0,206.66,982.09,
19-04-2024,75.33,315.93,43.05,42.78,57.42,42.82,14.2,0.96,22.25,0,0,,,,,31.56,38.52,1.14,220.83,0,0,189.66,979.96,
20-04-2024,50.77,202.05,7.57,24,18.92,40.16,15.12,0.58,45.21,0,0,,,,,29.88,40.68,1.31,250.7,0,0,176.45,979.94,
21-04-2024,41.68,149.25,5.46,22.22,16.27,35.78,12.82,0.63,65.72,0,0,,,,,29.79,38.92,1.39,258.61,0,0,202.39,980.9,
22-04-2024,37.75,133.15,8.77,33.81,25.2,32.95,10.65,0.6,69.07,0,0,,,,,29.65,39.65,1.41,246.53,0.01,0.01,206.52,982.03,
23-04-2024,80.36,255.27,17.2,45.69,38.5,34.28,15.72,0.82,72.72,0,0,,,,,28.46,40.67,1.23,212.92,0,0,174.92,981.41,
24-04-2024,88.44,229.41,17.51,42.38,36.8,42.06,14.02,0.92,62.12,0,0,,,,,28.82,43.75,1.13,234.11,0,0,215.31,981.04,
25-04-2024,108.53,305.07,30.47,48.29,50.4,43.18,25.87,1.11,57.49,0,0,,,,,30.26,38.42,1.29,247.61,0,0,221.11,981.49,
26-04-2024,69.93,254.43,37.13,58.51,61.55,48.57,14.52,0.97,70.55,0,0,,,,,31.57,36.28,1.19,177.91,0,0,179.06,980.36,
27-04-2024,53.25,254.25,11.47,33.43,27.09,52.58,11.15,0.64,63.87,0,0,,,,,31,38.71,1.3,221.85,0,0,186.58,981.46,
28-04-2024,42.4,167.41,5.59,24.62,17.42,41.51,13.86,0.62,83.32,0,0,,,,,30.77,35.52,0.94,168.34,0,0,176.09,982.29,
29-04-2024,69.69,282.14,22.64,33.74,36.33,40.87,18.64,0.74,69.71,0,0,,,,,30.23,38.7,1.33,243.66,0,0,185.88,981.84,
30-04-2024,65.04,263.16,24.68,30.93,36.67,40.18,18.23,0.84,70.27,0,0,,,,,28.49,38.41,1.25,242.37,0,0,220.12,980.84,
01-05-2024,59.17,267.31,13.99,23.32,23.83,29.79,10.48,0.56,91.23,0,0,,,,,27.2,32.61,1.74,258.89,0,0,218.41,978.53,
02-05-2024,97.67,263.97,6.84,28.17,20.52,29.99,23.45,0.73,99.64,0,0,,,,,27.9,34.6,1.39,265.44,0,0,208.65,979.69,
03-05-2024,174.44,388.86,13.8,44.93,35.21,36.05,28.22,1,77.19,,,,,,,29.43,34.85,1.15,242.16,0,0,179.48,980.57,
04-05-2024,153.26,441.55,76.27,63.1,99.54,41.69,28.84,2.07,70.94,0.01,9.57,,,,,31.54,33.28,1.18,218.42,0,0,179.77,980.57,
05-05-2024,194.77,464.5,82.42,46.04,91.46,47.92,24.83,1.96,84.01,1.04,16.49,,,,,32.45,34.41,1.29,248.71,0,0,182.35,977.23,
06-05-2024,113.49,333.35,28.02,37.63,42.79,44.59,19.36,1.38,87.86,0.09,13.61,,,,,32.74,35.52,1.56,240.47,0,0,184.52,979.08,
07-05-2024,169.93,420.36,22.18,63.49,51.79,51.34,22.15,1.44,51.47,0.06,3.17,,,,,33.06,38.56,0.85,132.28,0,0,137.26,980.74,
08-05-2024,69.14,282.89,7.86,34.09,24.42,90.95,9.32,0.97,51.88,13.83,27.61,,,,,31.47,49.35,1.16,92.42,0,0,177.05,981,
09-05-2024,52.5,213.61,6.26,27.58,19.76,76.56,10.01,0.87,83.85,23.8,42.99,,,,,30.92,47.39,1.16,83.44,0,0,185.26,981.3,
10-05-2024,71,263.54,7.03,35.29,24.51,59.56,16.03,0.87,92.83,3.49,31.88,,,,,31.66,47.04,1.57,109.55,0,0,172.01,982.35,
11-05-2024,48.71,206.51,7.61,32.49,21.86,63.49,15.59,0.81,118.05,2.36,32.5,,,,,33.3,39.92,1.08,183.53,0,0,269.3,982.79,
12-05-2024,91.29,223.34,11.2,33.16,26.69,60.32,27.12,0.87,82.14,3.21,29.78,,,,,32.05,43.32,0.95,185.48,0,0,173.01,984.21,
13-05-2024,91.29,253.35,46.81,54.52,61.93,51.25,29.25,1.27,69.07,2.83,35.67,,,,,32.91,38.79,1.09,207.42,0,0,196.71,984.12,
14-05-2024,126.71,300.52,55.35,72.22,82.91,48.46,33.48,1.25,65.57,2.31,33.75,,,,,32.55,33.94,1.09,223.9,0,0,185.62,983.97,
15-05-2024,169.25,390.29,52.14,91.14,94.77,52.81,42.17,1.67,42.99,2.23,40.79,,,,,32.89,33.49,0.84,170.77,0,0,179.8,983.86,
16-05-2024,117.21,362.34,40.13,97.83,83.68,51.9,27.54,1.7,51.59,2.49,43.58,,,,,33.93,35.23,0.84,109.45,0,0,164.67,983.22,
17-05-2024,96.43,308.86,43.29,93.69,78.19,61.72,18.96,1.62,64.58,2.31,50.79,,,,,35.62,34.22,0.96,194.05,0,0,165.35,980.26,
18-05-2024,126.8,373.35,45.69,63.74,70.66,68.06,41.1,1.16,51.4,3.09,31.25,,,,,34.62,37.51,1.39,221.19,0,0,96.56,985.52,
19-05-2024,101.77,302.96,12.27,37.07,29.66,49.57,36.19,0.78,72.04,1.22,26.49,,,,,36.52,36.06,1.35,245.38,0,0,190.26,993.33,
20-05-2024,89.48,299.33,14.48,40.05,33.19,54.98,34.19,0.86,68.41,1.7,25.37,,,,,36.52,37.33,1.25,211.24,0,0,200.09,994.14,
21-05-2024,75.04,326.08,13.57,62.17,44.04,68.56,23.18,1.05,56.88,1.47,32.67,,,,,34.84,45.79,0.89,92.26,0,0,190.49,995.34,
22-05-2024,63.46,242.83,9.25,40.15,28.88,88.81,14.67,0.85,37.32,1.53,28.12,,,,,34.77,49.08,1.07,93.61,0,0,171.21,995.71,
23-05-2024,56.57,207.19,9.51,35.25,26.53,96.68,13.87,0.73,37.07,1.53,24.07,,,,,34,49.9,1.14,86.45,0,0,175.54,995.39,
24-05-2024,53.86,204.51,8.94,43.26,30.25,112.91,15.97,0.72,58.57,4.95,21.69,,,,,33.75,49.97,1.18,98.85,0,0,159.27,995.64,
25-05-2024,50.6,197.68,11.92,39.02,30.47,47.89,17.17,0.65,57.64,1.41,26.04,,,,,36.07,43.62,1.34,211.9,0,0,171.56,993.43,
26-05-2024,65.33,272.44,27.69,54.9,51.7,43.16,36.58,0.98,69.8,0.78,29.01,,,,,36.11,39.47,1.13,219,0,0,198.98,991.4,
27-05-2024,81.44,329.47,50.73,80.55,82.53,39.61,27.57,1.52,79.08,0.75,38.16,,,,,36.89,37.88,1.1,197.81,0,0,187.44,988.74,
28-05-2024,109.43,384.75,89.29,98.83,120.73,33.47,20.76,1.91,71.97,0.76,56.36,,,,,36.98,35.93,1.17,196.85,0,0,199.99,986.96,
29-05-2024,52.56,289.61,27.31,81.91,65.76,48.75,11.67,1.13,58.53,3.98,31.38,,,,,36.96,35.91,1.2,155.78,0,0,126.49,987.71,
30-05-2024,41.38,271.58,15.23,64.33,46.49,30.11,15.83,0.84,82.31,1.06,27.01,,,,,37.54,34.82,1.52,203.48,0,0,203.49,991.08,
31-05-2024,64.51,302.85,52.91,71.5,80.87,24.91,21.49,1.19,74.56,0.63,30.36,,,,,36.69,38.12,1.17,174.33,0,0,196.69,992.38,
01-06-2024,57.66,322.64,18.68,44.38,37.25,20.65,14.97,0.57,60.11,0.66,24.75,,,,,35.93,36.15,1.75,225.25,0,0,134.58,994.19,
02-06-2024,39.36,206.75,15.7,34.53,31.26,18.81,17.82,0.48,76.86,0.68,17.82,,,,,36.99,38.79,1.34,174.83,0,0,196.44,995.38,
03-06-2024,52.58,232.01,26.11,37.53,41.17,15.4,22.71,0.77,73.09,0.7,21.55,,,,,39.1,39.3,1.31,217.66,0,0,174.94,994.41,
04-06-2024,61.75,315.62,13.02,59.21,42.1,24.63,18.4,0.84,79.31,1.21,53.03,,,,,37.49,41.05,1.05,135.08,0,0,113.1,994.31,
05-06-2024,54.12,316.62,20.05,35.27,35.11,47.09,16.13,0.55,53.44,0.53,22.45,,,,,35.57,38.85,1.61,201.31,0.01,0.01,166.03,994.85,
06-06-2024,41.54,149.87,7.94,28.46,21.64,53.18,13.69,0.51,91.34,0.58,18.59,,,,,31.44,46.55,1.48,214.96,0,0,193.55,997.46,
07-06-2024,45.96,282.54,7.43,27.75,20.81,48.21,19.75,0.46,89.53,0.64,15.64,,,,,33.85,38.89,1.6,230.75,0,0,193.78,995.35,
08-06-2024,50,275.38,6.31,29.3,20.57,62.64,21.03,0.43,88.21,3.88,28.48,,,,,33.86,39.13,1.78,241.64,0,0,221.24,994.94,
09-06-2024,51.04,197.88,6.39,40.7,26.77,60.35,26.25,0.47,107.01,3.92,16.61,,,,,33.99,36.9,1.73,266.75,0,0,268.51,994.57,
10-06-2024,45.5,197.29,14.7,39,32.74,35.36,23.51,0.62,116.91,1.05,19.05,,,,,34.93,35.16,1.42,266.4,0,0,182.7,994.01,
11-06-2024,115.25,324.67,43.67,62.34,68.62,47.26,48.93,0.94,91.47,0.46,21.13,,,,,34.91,36.07,1.18,229.88,0,0,185.48,993.61,
12-06-2024,68.41,274.49,36.68,67.83,65.89,41.56,26.76,0.96,88.43,0.51,25.44,,,,,35.49,35.74,1.17,223.06,0,0,192.41,993.23,
